date,mood,dw_hours,quadrant,deep_day
2021-11-21,4,0,III,Shallow
2021-11-22,2.5,4.5,IV,Deep
2021-11-23,3,7.5,IV,Deep
2021-11-24,3.5,2.5,IV,Deep
2021-11-25,4,2,III,Deep
2021-11-26,4.5,3.5,I,Deep
2021-11-27,3,3,IV,Deep
2021-11-28,3,1,III,Deep
2021-11-29,3,6,IV,Deep
2021-11-30,4,5,IV,Deep
2021-12-01,4,0,III,Shallow
2021-12-02,5,4,I,Deep
2021-12-03,5,8,I,Deep
2021-12-04,4,0,III,Shallow
2021-12-05,4,2,III,Deep
2021-12-06,5,6,I,Deep
2021-12-07,5,3,I,Deep
2021-12-08,4,1,III,Deep
2021-12-09,3.3333333333333335,1,III,Deep
2021-12-10,4,0,III,Shallow
2021-12-11,4,0,III,Shallow
2021-12-12,3,0,III,Shallow
2021-12-13,3,4,IV,Deep
2021-12-14,2,5,IV,Deep
2021-12-15,4,6,IV,Deep
2021-12-16,3,1.75,III,Deep
2021-12-17,5,3,I,Deep
2021-12-18,5,0,II,Shallow
2021-12-19,5,0,II,Shallow
2021-12-20,4,0,III,Shallow
2021-12-21,4,1,III,Deep
2021-12-22,3.5,0.5,III,Shallow
2021-12-23,4,2.5,IV,Deep
2021-12-24,4,1,III,Deep
2021-12-25,5,2,II,Deep
2021-12-26,4,0,III,Shallow
2021-12-27,4,2,III,Deep
2021-12-28,4,3.5,IV,Deep
2021-12-29,5,1,II,Deep
2021-12-30,5,1.5,II,Deep
2021-12-31,3,4,IV,Deep
2022-01-01,5,1.75,II,Deep
2022-01-02,5,1.25,II,Deep
2022-01-03,5,2.75,I,Deep
2022-01-04,3,0,III,Shallow
2022-01-05,5,2,II,Deep
2022-01-06,5,4,I,Deep
